case_id,phase,tier,category,workload,workload_sha256,J,context_hash,campaign_id,method,N,U,weight_policy,scenario_seed,confirmation_seeds,candidate_bank_seed,starts,iterations,logical_search_budget,attempted,completed,status,evidence_qualified_bid,bank_id,v3_logical_seconds,bank_physically_reused,snapshot_count,region_count,physical_active_method_seconds,state_phase,stop_reason,batches,logical_search_calls,completed_search_calls,logical_confirmation_calls,physical_simulator_executions,cache_hits,first_feasible_batch,queries_launched_through_first_feasible_batch,logical_seconds_through_first_feasible_batch,selected_candidate,winner_source,winner_v3_origin,actual_objective,actual_p90,actual_pj,final_assessment,final_qos_evidence,final_residuals,confirmation_status,confirmation_passes,confirmation_expected,confirmation_executed,logical_simulator_seconds,physical_batch_wall_seconds,logical_total_seconds
c000,0,ENGINEERING_SMOKE,ORIGINAL_W1,W1-train-qos3333,f166c1b1719f4321fcfc33c063e2716599f61dc3c1ab7f6a2bfaf394e4384f1d,4,58b3327184b3fefccad71d0424e8b984a6d4de233c9a03ac3e4f204e80b9c9fe,controlled_development_v2,v3_only,1000,0.6,fixed,466917983,"[3741866483, 2030875217]",300000.0,4,4,1,True,True,DONE,True,90b1399a478d6d360967a2f20cf5e3df68f6edaf9d8345895962fc0fae700203,4.421257899997727,False,12.0,4.0,34.12413440000091,DONE,V3_SELECTED_BEFORE_VALIDATION,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,16.092140400000062,"{""candidate_id"": ""v3-0004-0002"", ""Pbar"": 0.4947136640548706, ""R"": 0.1224811002612114, ""weights"": [0.29296737909317017, 0.24820610880851746, 0.20063067972660065, 0.2581958472728729], ""source"": ""V3 endpoint"", ""start_id"": 2, ""iteration"": 4, ""region_id"": null, ""prediction"": {""mean_tracking"": 0.0035342343617230654, ""p90"": 0.009082597680389881, ""pj"": [0.05130080133676529, 9.980584067537102e-12, 1.3688458144756055e-09, 6.263684981443974e-18], ""objective"": 86.1206283569336}, ""provenance"": {}}",v3_endpoint,V3 endpoint,85.18098085467791,0.009,"[0.0, 0.0, 0.0, 0.0]","{""tracking_pass"": true, ""qos_numerical_pass"": true, ""max_pj"": 0.0, ""worst_violation"": 0.0, ""total_violation"": 0.0, ""per_job_evidence_counts"": [1465, 304, 276, 350], ""ordered_job_sections"": [""Resnet.train.4"", ""GPT2.train.4"", ""Llama.train.4"", ""Bloom.train.4""], ""execution_status"": ""PARSED"", ""execution_valid"": true, ""numerical_feasible"": true, ""evidence_status"": ""SUFFICIENT"", ""evidence_sufficient"": true, ""evidence_qualified_feasible"": true, ""min_qos_observations_per_type"": 1, ""statistical_reliability_established"": false}","[{""job"": {""index"": 0, ""section"": ""Resnet.train.4"", ""descriptors"": [199.0, 755.0, 337.0, 1321.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 1465, ""finished_count"": 1227, ""unfinished_count"": 238, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 1464, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 1348.0, ""threshold_exceeds_horizon"": false}, {""job"": {""index"": 1, ""section"": ""GPT2.train.4"", ""descriptors"": [201.0, 763.0, 1185.0, 4592.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 304, ""finished_count"": 114, ""unfinished_count"": 190, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 303, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4740.0, ""threshold_exceeds_horizon"": true}, {""job"": {""index"": 2, ""section"": ""Llama.train.4"", ""descriptors"": [200.0, 742.0, 1242.0, 4921.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 276, ""finished_count"": 58, ""unfinished_count"": 218, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 275, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4968.0, ""threshold_exceeds_horizon"": true}, {""job"": {""index"": 3, ""section"": ""Bloom.train.4"", ""descriptors"": [202.0, 726.0, 1104.0, 4202.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 350, ""finished_count"": 168, ""unfinished_count"": 182, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 349, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4416.0, ""threshold_exceeds_horizon"": true}]","{""mean_tracking"": 0.000836043416054635, ""p90"": -8.259768038988181e-05, ""pj"": [-0.05130080133676529, -9.980584067537102e-12, -1.3688458144756055e-09, -6.263684981443974e-18], ""max_pj"": -0.05130080133676529, ""objective"": -0.9396475022556814}",CONFIRMATION_ALL_PASS,2.0,2.0,2.0,33.660636099997646,34.06354300000021,38.08189399999537
c000,0,ENGINEERING_SMOKE,ORIGINAL_W1,W1-train-qos3333,f166c1b1719f4321fcfc33c063e2716599f61dc3c1ab7f6a2bfaf394e4384f1d,4,58b3327184b3fefccad71d0424e8b984a6d4de233c9a03ac3e4f204e80b9c9fe,controlled_development_v2,v3_fixed_probing,1000,0.6,fixed,466917983,"[3741866483, 2030875217]",300000.0,4,4,4,True,True,DONE,True,90b1399a478d6d360967a2f20cf5e3df68f6edaf9d8345895962fc0fae700203,4.421257899997727,True,12.0,4.0,24.288602399999945,DONE,HARD_MAX_SEARCH_CALLS,2.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,16.092140400000062,"{""candidate_id"": ""v3-0004-0002"", ""Pbar"": 0.4947136640548706, ""R"": 0.1224811002612114, ""weights"": [0.29296737909317017, 0.24820610880851746, 0.20063067972660065, 0.2581958472728729], ""source"": ""V3 endpoint"", ""start_id"": 2, ""iteration"": 4, ""region_id"": ""region-01"", ""prediction"": {""mean_tracking"": 0.0035342343617230654, ""p90"": 0.009082597680389881, ""pj"": [0.05130080133676529, 9.980584067537102e-12, 1.3688458144756055e-09, 6.263684981443974e-18], ""objective"": 86.1206283569336}, ""provenance"": {}}",initial_v3_region_representative,V3 endpoint,85.18098085467791,0.009,"[0.0, 0.0, 0.0, 0.0]","{""tracking_pass"": true, ""qos_numerical_pass"": true, ""max_pj"": 0.0, ""worst_violation"": 0.0, ""total_violation"": 0.0, ""per_job_evidence_counts"": [1465, 304, 276, 350], ""ordered_job_sections"": [""Resnet.train.4"", ""GPT2.train.4"", ""Llama.train.4"", ""Bloom.train.4""], ""execution_status"": ""PARSED"", ""execution_valid"": true, ""numerical_feasible"": true, ""evidence_status"": ""SUFFICIENT"", ""evidence_sufficient"": true, ""evidence_qualified_feasible"": true, ""min_qos_observations_per_type"": 1, ""statistical_reliability_established"": false}","[{""job"": {""index"": 0, ""section"": ""Resnet.train.4"", ""descriptors"": [199.0, 755.0, 337.0, 1321.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 1465, ""finished_count"": 1227, ""unfinished_count"": 238, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 1464, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 1348.0, ""threshold_exceeds_horizon"": false}, {""job"": {""index"": 1, ""section"": ""GPT2.train.4"", ""descriptors"": [201.0, 763.0, 1185.0, 4592.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 304, ""finished_count"": 114, ""unfinished_count"": 190, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 303, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4740.0, ""threshold_exceeds_horizon"": true}, {""job"": {""index"": 2, ""section"": ""Llama.train.4"", ""descriptors"": [200.0, 742.0, 1242.0, 4921.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 276, ""finished_count"": 58, ""unfinished_count"": 218, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 275, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4968.0, ""threshold_exceeds_horizon"": true}, {""job"": {""index"": 3, ""section"": ""Bloom.train.4"", ""descriptors"": [202.0, 726.0, 1104.0, 4202.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 350, ""finished_count"": 168, ""unfinished_count"": 182, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 349, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4416.0, ""threshold_exceeds_horizon"": true}]","{""mean_tracking"": 0.000836043416054635, ""p90"": -8.259768038988181e-05, ""pj"": [-0.05130080133676529, -9.980584067537102e-12, -1.3688458144756055e-09, -6.263684981443974e-18], ""max_pj"": -0.05130080133676529, ""objective"": -0.9396475022556814}",CONFIRMATION_ALL_PASS,2.0,2.0,2.0,46.843777999998565,24.20743120000043,51.26503589999629
c000,0,ENGINEERING_SMOKE,ORIGINAL_W1,W1-train-qos3333,f166c1b1719f4321fcfc33c063e2716599f61dc3c1ab7f6a2bfaf394e4384f1d,4,58b3327184b3fefccad71d0424e8b984a6d4de233c9a03ac3e4f204e80b9c9fe,controlled_development_v2,simulator_only_adaptive,1000,0.6,fixed,466917983,"[3741866483, 2030875217]",,0,0,4,True,True,DONE,True,,0.0,False,0.0,0.0,41.66914429999815,DONE,HARD_MAX_SEARCH_CALLS,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,22.6756329000018,"{""candidate_id"": ""b002-local-0000"", ""Pbar"": 0.5221697467664648, ""R"": 0.22483177146794125, ""weights"": [0.2484457191032547, 0.2648349393633308, 0.17021563369330878, 0.31650370784010595], ""source"": ""local"", ""start_id"": null, ""iteration"": null, ""region_id"": null, ""prediction"": null, ""provenance"": {""anchor"": ""b001-independent-0000"", ""radius"": 0.12}}",local_refinement,local,78.38824522620101,0.006,"[0.03893442622950816, 0.0, 0.0, 0.0]","{""tracking_pass"": true, ""qos_numerical_pass"": true, ""max_pj"": 0.03893442622950816, ""worst_violation"": 0.0, ""total_violation"": 0.0, ""per_job_evidence_counts"": [1465, 304, 276, 350], ""ordered_job_sections"": [""Resnet.train.4"", ""GPT2.train.4"", ""Llama.train.4"", ""Bloom.train.4""], ""execution_status"": ""PARSED"", ""execution_valid"": true, ""numerical_feasible"": true, ""evidence_status"": ""SUFFICIENT"", ""evidence_sufficient"": true, ""evidence_qualified_feasible"": true, ""min_qos_observations_per_type"": 1, ""statistical_reliability_established"": false}","[{""job"": {""index"": 0, ""section"": ""Resnet.train.4"", ""descriptors"": [199.0, 755.0, 337.0, 1321.0, 3.0, 1.0]}, ""pj"": 0.03893442622950816, ""observation_count"": 1465, ""finished_count"": 1187, ""unfinished_count"": 278, ""exceedance_count"": 58, ""estimator_numerator"": 57, ""estimator_denominator"": 1464, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 1348.0, ""threshold_exceeds_horizon"": false}, {""job"": {""index"": 1, ""section"": ""GPT2.train.4"", ""descriptors"": [201.0, 763.0, 1185.0, 4592.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 304, ""finished_count"": 233, ""unfinished_count"": 71, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 303, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4740.0, ""threshold_exceeds_horizon"": true}, {""job"": {""index"": 2, ""section"": ""Llama.train.4"", ""descriptors"": [200.0, 742.0, 1242.0, 4921.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 276, ""finished_count"": 164, ""unfinished_count"": 112, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 275, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4968.0, ""threshold_exceeds_horizon"": true}, {""job"": {""index"": 3, ""section"": ""Bloom.train.4"", ""descriptors"": [202.0, 726.0, 1104.0, 4202.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 350, ""finished_count"": 251, ""unfinished_count"": 99, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 349, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4416.0, ""threshold_exceeds_horizon"": true}]",{},CONFIRMATION_ALL_PASS,2.0,2.0,2.0,43.940498200005095,41.57137270000021,43.940498200005095
c000,0,ENGINEERING_SMOKE,ORIGINAL_W1,W1-train-qos3333,f166c1b1719f4321fcfc33c063e2716599f61dc3c1ab7f6a2bfaf394e4384f1d,4,58b3327184b3fefccad71d0424e8b984a6d4de233c9a03ac3e4f204e80b9c9fe,controlled_development_v2,argos_fixed_budget,1000,0.6,fixed,466917983,"[3741866483, 2030875217]",300000.0,4,4,4,True,True,DONE,True,90b1399a478d6d360967a2f20cf5e3df68f6edaf9d8345895962fc0fae700203,4.421257899997727,True,12.0,4.0,12.39773740000237,DONE,HARD_MAX_SEARCH_CALLS,2.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,16.092140400000062,"{""candidate_id"": ""v3-0004-0002"", ""Pbar"": 0.4947136640548706, ""R"": 0.1224811002612114, ""weights"": [0.29296737909317017, 0.24820610880851746, 0.20063067972660065, 0.2581958472728729], ""source"": ""V3 endpoint"", ""start_id"": 2, ""iteration"": 4, ""region_id"": ""region-01"", ""prediction"": {""mean_tracking"": 0.0035342343617230654, ""p90"": 0.009082597680389881, ""pj"": [0.05130080133676529, 9.980584067537102e-12, 1.3688458144756055e-09, 6.263684981443974e-18], ""objective"": 86.1206283569336}, ""provenance"": {}}",initial_v3_region_representative,V3 endpoint,85.18098085467791,0.009,"[0.0, 0.0, 0.0, 0.0]","{""tracking_pass"": true, ""qos_numerical_pass"": true, ""max_pj"": 0.0, ""worst_violation"": 0.0, ""total_violation"": 0.0, ""per_job_evidence_counts"": [1465, 304, 276, 350], ""ordered_job_sections"": [""Resnet.train.4"", ""GPT2.train.4"", ""Llama.train.4"", ""Bloom.train.4""], ""execution_status"": ""PARSED"", ""execution_valid"": true, ""numerical_feasible"": true, ""evidence_status"": ""SUFFICIENT"", ""evidence_sufficient"": true, ""evidence_qualified_feasible"": true, ""min_qos_observations_per_type"": 1, ""statistical_reliability_established"": false}","[{""job"": {""index"": 0, ""section"": ""Resnet.train.4"", ""descriptors"": [199.0, 755.0, 337.0, 1321.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 1465, ""finished_count"": 1227, ""unfinished_count"": 238, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 1464, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 1348.0, ""threshold_exceeds_horizon"": false}, {""job"": {""index"": 1, ""section"": ""GPT2.train.4"", ""descriptors"": [201.0, 763.0, 1185.0, 4592.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 304, ""finished_count"": 114, ""unfinished_count"": 190, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 303, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4740.0, ""threshold_exceeds_horizon"": true}, {""job"": {""index"": 2, ""section"": ""Llama.train.4"", ""descriptors"": [200.0, 742.0, 1242.0, 4921.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 276, ""finished_count"": 58, ""unfinished_count"": 218, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 275, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4968.0, ""threshold_exceeds_horizon"": true}, {""job"": {""index"": 3, ""section"": ""Bloom.train.4"", ""descriptors"": [202.0, 726.0, 1104.0, 4202.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 350, ""finished_count"": 168, ""unfinished_count"": 182, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 349, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4416.0, ""threshold_exceeds_horizon"": true}]","{""mean_tracking"": 0.000836043416054635, ""p90"": -8.259768038988181e-05, ""pj"": [-0.05130080133676529, -9.980584067537102e-12, -1.3688458144756055e-09, -6.263684981443974e-18], ""max_pj"": -0.05130080133676529, ""objective"": -0.9396475022556814}",CONFIRMATION_ALL_PASS,2.0,2.0,2.0,45.47291679999762,12.267015799996443,49.89417469999535
c000,0,ENGINEERING_SMOKE,ORIGINAL_W1,W1-train-qos3333,f166c1b1719f4321fcfc33c063e2716599f61dc3c1ab7f6a2bfaf394e4384f1d,4,58b3327184b3fefccad71d0424e8b984a6d4de233c9a03ac3e4f204e80b9c9fe,controlled_development_v2,argos_early_stop,1000,0.6,fixed,466917983,"[3741866483, 2030875217]",300000.0,4,4,4,True,True,DONE,True,90b1399a478d6d360967a2f20cf5e3df68f6edaf9d8345895962fc0fae700203,4.421257899997727,True,12.0,4.0,0.5128341000017826,DONE,HARD_MAX_SEARCH_CALLS,2.0,4.0,4.0,2.0,0.0,6.0,1.0,2.0,16.092140400000062,"{""candidate_id"": ""v3-0004-0002"", ""Pbar"": 0.4947136640548706, ""R"": 0.1224811002612114, ""weights"": [0.29296737909317017, 0.24820610880851746, 0.20063067972660065, 0.2581958472728729], ""source"": ""V3 endpoint"", ""start_id"": 2, ""iteration"": 4, ""region_id"": ""region-01"", ""prediction"": {""mean_tracking"": 0.0035342343617230654, ""p90"": 0.009082597680389881, ""pj"": [0.05130080133676529, 9.980584067537102e-12, 1.3688458144756055e-09, 6.263684981443974e-18], ""objective"": 86.1206283569336}, ""provenance"": {}}",initial_v3_region_representative,V3 endpoint,85.18098085467791,0.009,"[0.0, 0.0, 0.0, 0.0]","{""tracking_pass"": true, ""qos_numerical_pass"": true, ""max_pj"": 0.0, ""worst_violation"": 0.0, ""total_violation"": 0.0, ""per_job_evidence_counts"": [1465, 304, 276, 350], ""ordered_job_sections"": [""Resnet.train.4"", ""GPT2.train.4"", ""Llama.train.4"", ""Bloom.train.4""], ""execution_status"": ""PARSED"", ""execution_valid"": true, ""numerical_feasible"": true, ""evidence_status"": ""SUFFICIENT"", ""evidence_sufficient"": true, ""evidence_qualified_feasible"": true, ""min_qos_observations_per_type"": 1, ""statistical_reliability_established"": false}","[{""job"": {""index"": 0, ""section"": ""Resnet.train.4"", ""descriptors"": [199.0, 755.0, 337.0, 1321.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 1465, ""finished_count"": 1227, ""unfinished_count"": 238, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 1464, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 1348.0, ""threshold_exceeds_horizon"": false}, {""job"": {""index"": 1, ""section"": ""GPT2.train.4"", ""descriptors"": [201.0, 763.0, 1185.0, 4592.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 304, ""finished_count"": 114, ""unfinished_count"": 190, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 303, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4740.0, ""threshold_exceeds_horizon"": true}, {""job"": {""index"": 2, ""section"": ""Llama.train.4"", ""descriptors"": [200.0, 742.0, 1242.0, 4921.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 276, ""finished_count"": 58, ""unfinished_count"": 218, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 275, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4968.0, ""threshold_exceeds_horizon"": true}, {""job"": {""index"": 3, ""section"": ""Bloom.train.4"", ""descriptors"": [202.0, 726.0, 1104.0, 4202.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 350, ""finished_count"": 168, ""unfinished_count"": 182, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 349, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4416.0, ""threshold_exceeds_horizon"": true}]","{""mean_tracking"": 0.000836043416054635, ""p90"": -8.259768038988181e-05, ""pj"": [-0.05130080133676529, -9.980584067537102e-12, -1.3688458144756055e-09, -6.263684981443974e-18], ""max_pj"": -0.05130080133676529, ""objective"": -0.9396475022556814}",CONFIRMATION_ALL_PASS,2.0,2.0,2.0,45.47291679999762,0.38588050000180374,49.89417469999535
c001,1,SERIOUS_DEVELOPMENT,ORIGINAL_W1,W1-train-qos3333,f166c1b1719f4321fcfc33c063e2716599f61dc3c1ab7f6a2bfaf394e4384f1d,4,58b3327184b3fefccad71d0424e8b984a6d4de233c9a03ac3e4f204e80b9c9fe,controlled_development_v2,v3_only,1000,0.6,fixed,3105345885,"[2523613624, 1483264288]",300001.0,512,1500,1,True,True,DONE,True,2b9558554714b80c6820ff164d53f1b9612f258ad97c2ecea0fc0b5463ef728b,360.87227340000027,False,15872.0,6.0,32.699264500002755,DONE,V3_SELECTED_BEFORE_VALIDATION,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,371.87979429999905,"{""candidate_id"": ""v3-1500-0206"", ""Pbar"": 0.3663891553878784, ""R"": 0.21971264481544495, ""weights"": [0.44967254996299744, 0.16022250056266785, 0.16323883831501007, 0.22686611115932465], ""source"": ""V3 endpoint"", ""start_id"": 206, ""iteration"": 1500, ""region_id"": null, ""prediction"": {""mean_tracking"": 0.003522302722558379, ""p90"": 0.006302312016487122, ""pj"": [0.046085506677627563, 3.520462996675633e-07, 1.6782247485025437e-06, 1.4649201318661653e-07], ""objective"": 63.49878692626953}, ""provenance"": {}}",v3_endpoint,V3 endpoint,63.911250866053024,0.005,"[0.0700416088765603, 0.0, 0.0, 0.0]","{""tracking_pass"": true, ""qos_numerical_pass"": true, ""max_pj"": 0.0700416088765603, ""worst_violation"": 0.0, ""total_violation"": 0.0, ""per_job_evidence_counts"": [1443, 280, 297, 360], ""ordered_job_sections"": [""Resnet.train.4"", ""GPT2.train.4"", ""Llama.train.4"", ""Bloom.train.4""], ""execution_status"": ""PARSED"", ""execution_valid"": true, ""numerical_feasible"": true, ""evidence_status"": ""SUFFICIENT"", ""evidence_sufficient"": true, ""evidence_qualified_feasible"": true, ""min_qos_observations_per_type"": 1, ""statistical_reliability_established"": false}","[{""job"": {""index"": 0, ""section"": ""Resnet.train.4"", ""descriptors"": [199.0, 755.0, 337.0, 1321.0, 3.0, 1.0]}, ""pj"": 0.0700416088765603, ""observation_count"": 1443, ""finished_count"": 1149, ""unfinished_count"": 294, ""exceedance_count"": 102, ""estimator_numerator"": 101, ""estimator_denominator"": 1442, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 1348.0, ""threshold_exceeds_horizon"": false}, {""job"": {""index"": 1, ""section"": ""GPT2.train.4"", ""descriptors"": [201.0, 763.0, 1185.0, 4592.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 280, ""finished_count"": 30, ""unfinished_count"": 250, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 279, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4740.0, ""threshold_exceeds_horizon"": true}, {""job"": {""index"": 2, ""section"": ""Llama.train.4"", ""descriptors"": [200.0, 742.0, 1242.0, 4921.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 297, ""finished_count"": 0, ""unfinished_count"": 297, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 296, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4968.0, ""threshold_exceeds_horizon"": true}, {""job"": {""index"": 3, ""section"": ""Bloom.train.4"", ""descriptors"": [202.0, 726.0, 1104.0, 4202.0, 3.0, 1.0]}, ""pj"": 0.0, ""observation_count"": 360, ""finished_count"": 67, ""unfinished_count"": 293, ""exceedance_count"": 0, ""estimator_numerator"": 0, ""estimator_denominator"": 359, ""estimator"": ""flexdc_rank_cdf_v1"", ""horizon_seconds"": 3600, ""threshold_sojourn_seconds"": 4416.0, ""threshold_exceeds_horizon"": true}]","{""mean_tracking"": -0.0020861916114472794, ""p90"": -0.0013023120164871215, ""pj"": [0.02395610219893274, -3.520462996675633e-07, -1.6782247485025437e-06, -1.4649201318661653e-07], ""max_pj"": 0.02395610219893274, ""objective"": 0.4124639397834926}",CONFIRMATION_ALL_PASS,2.0,2.0,2.0,32.282097199997224,32.65260149999813,393.1543705999975
